dex	species	form	gender	palette	idle_atlas	walk_atlas	runtime_strip	id	columns_idle	duration_idle	columns_walk	duration_walk	cell_width	cell_height	left	top	right	bottom	anchor_x	anchor_y	reference_height	runtime_content_width	runtime_content_height	idle_sha256	walk_sha256	runtime_sha256	source_receipt	status
294	loudred	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-294__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-294__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-294__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0294_00:00:none:shiny	8	1.8666667938232422	8	1.0666667222976685	256	256	2	16	254	240	128	226.20019988655199	209	15	16	b19abc6f0ceb3377ddac0859faf4405c249bbd9308a49dfe967d72cf767a0362	b4ca283b4453862253281198ce0d6cd45cf5d05525082f1fe08b1f668ca247b8	a4275c7a84f3307ad507276980d667f160cbc7f675966d6cb4953ea4e9b0303b	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-294__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
295	exploud	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0295_00:00:none:normal	8	2.6666667461395264	8	1	384	256	5	7	379	249	192	235.05124120802725	226	15	13	97105505559df14e7a256bb2667520d6baca7f02c050a4256aa498810d4f73dc	a9ada5acbd40fd24a9fe9e2b80a47d6d042f8d695e5d62b341ea354a080041da	66c5f7d5fccbd878737f18ce90496bb3ef962933286aa0763d9926e4f77ba9fe	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
295	exploud	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0295_00:00:none:shiny	8	2.6666667461395264	8	1	384	256	5	7	379	249	192	235.05124120802725	226	15	13	e029c43e4aa18d3c998603ea498725eb469d6a06c346611550efc5dfc22e5d08	d0f4e76a3eee2638bb7bed992b3f292898a09b91eda4dc850050d8f41069d6c0	79807351dfe24dfa981c136e8be02b087830a2a55291e44cb5639390ef5b80f3	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-295__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
296	makuhita	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0296_00:00:none:normal	8	1.0666667222976685	8	1	256	256	2	18	254	238	128	228.26366831800377	215	15	16	11fd500a24c318fee570d002d10d114918d22d924342fa37cde85297416dec63	ebc03626d1c4da76301a169132e70a550b960f74cc1dac3ea6617a484fe60004	4dc5badb4c0c38b11cf96c65c4228233cd93741e61a854e4a1fd95684961ae8c	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
296	makuhita	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0296_00:00:none:shiny	8	1.0666667222976685	8	1	256	256	2	18	254	238	128	228.26366831800377	215	15	16	3680dada07056622db82a9217d9e4502f825b652398340083f1d8a5d1e38c743	c3fc10389a9e81eb6c2d9cfbb8e6dec17e7518d2cc1cf93e489dc18710e9aaf3	d4cd915e4cc863e70365d29bf788af569eddcaad5e0df76127d94607287eebad	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-296__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
297	hariyama	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0297_00:00:none:normal	8	2	8	1	384	256	6	5	378	252	192.28193832599123	237.591577519998	247	15	16	5a4b3ed72be14e8e1e36cb1badde401e929117d7fbf0c2180f0bf88f7a636f8c	1793d1254de0f4faed39e5ff1867df968590c0f0a157799ff5388eea04cfb17d	52cf9c45ea13b62b5db0c5f01a201b4cc85f2d9c35fe241cbca16b3bd85bcd5f	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
297	hariyama	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0297_00:00:none:shiny	8	2	8	1	384	256	6	5	378	252	192.28193832599123	237.591577519998	247	15	16	262d23502683b54d0274801f398692e88e1fb94b5581a927a377a95dd1c88ddf	07ec82a0973887b710f8972141da3f55278aa0a03d6ec56092fc31e41872fcf6	702cbd2314061eb6edd6f7b8715d51928e045f62a58965a535b5547b26bc8da0	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-297__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
298	azurill	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0298_00:00:none:normal	8	1.133333444595337	8	1.3333333730697632	256	256	65	2	192	254	128.19662058371736	245.57442623768412	115	9	16	9df6a1efcb933afdad8a3fd0ac9f6db97c8279e230a376f610d2521f108e42ba	c15232960e07c1e1c0b54c2c4d5cea595bd9605c0e0be2df955dbbb3b7e6863f	a4daf571facd99281073ce84033be1b3d7f6e93bae7a7b690c57e0eae2988ecd	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
298	azurill	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0298_00:00:none:shiny	8	1.133333444595337	8	1.3333333730697632	256	256	65	2	192	254	128.19662058371736	245.57442623768412	115	9	16	e63a6932ac4ce8e38cef74def491a5c614028fec4489c100b169d7b8efea33cf	8ccfb9e350bd2ae50d064a3cedff6a3ace61c187e0161e289568f4bbf5ee70a3	8d81c9c0eadbbe9a836ac53f35e28dcd0ddccd4c5c0a633aea1edc0cd6841f89	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-298__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
299	nosepass	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0299_00:00:none:normal	8	2.3333334922790527	8	1.6666667461395264	384	256	5	17	379	239	192	226.17351253850677	217	15	15	d8e7242d82a2fe0813b6a3e4139b1d7ba1dce4adf377a7b947e49b11be3ced1a	7f273bbcfc851302c925ad376d822d9748f79be61a84025d68d0f4dace25acd8	46179cf4556a763ffb06af6028f6ee8cb525431b7e1e945a6fdde7e9a1123b72	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
299	nosepass	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0299_00:00:none:shiny	8	2.3333334922790527	8	1.6666667461395264	384	256	5	17	379	239	192	226.17351253850677	217	15	15	2c95d09f4dc2efbdf9e2eab5b0bd610450cc5ca0d6d97d9c9176bfb888338b27	988a89f11f50a01df15936892ab34a2e23630626631d503decafdc60f56a1cd4	15186de0a8f646e1bebd207108ab5247cddcdc4ee1476b158d3433c652543e65	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-299__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
300	skitty	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0300_00:00:none:normal	8	1.2000000476837158	8	0.8000000715255737	384	256	5	30	379	227	192	218.50960080341378	192	15	16	a2a7d9937d782f8a6ef33c49acf00c7def82d8d935349cd018504f8118dab579	be5edeb12b746175a62fa6c12234584f5f4fd86a2ef2af695e5f413166dfb438	e2531d11634649cc6295da8aebbdf729a718a25995dce3575619b64563f2d45f	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
300	skitty	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0300_00:00:none:shiny	8	1.2000000476837158	8	0.8000000715255737	384	256	5	30	379	227	192	218.50960080341378	192	15	16	253df01f72cd369627527ecdb0310187c9131e9dd71d81b7d1f526fd05d96035	ca09a48db1927ef3b80803c1b9ea802b7ee4fda35e0ca1763a804e51cc904325	4f7fc1cd3c42ff362d1f5bce906fb1cfb0a34d86e47a76e2ed0fe0a02a6d10c7	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-300__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
301	delcatty	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0301_00:00:none:normal	8	2	8	1	384	256	23	4	361	252	192	240.63489765036104	243	15	16	d4679f57293b0a9a30217b5b1f59f6c1d53c6f2e4ca4f90038f47e85f9d2491d	90d7acf3e38ed8f68a7a5f2ea233348f5c5b7b6c8edae47832e64f90c92d0814	87bd18aae6362bd2df03046ef78bb03350f056e740d43b249a778daa6e0f94c2	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
301	delcatty	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0301_00:00:none:shiny	8	2	8	1	384	256	23	4	361	252	192	240.63489765036104	243	15	16	55ca690aa454f81c40948833c56639a2447701013d105bbcdf63238b2b163464	4dd284295079431bef77bc1458419a2c9ae9fe13b565892579d70fd8a14fad5a	b617123a905599911487ae62caa589417317ac5484b737e700914fad243267ea	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-301__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
302	sableye	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0302_00:00:none:normal	8	1.4666666984558105	8	0.6666666865348816	256	256	19	2	238	254	128.1984496124031	242.9559912902685	244	12	16	e470b1cc76f99843f7620277638750fed52216511b2d8032091762e9acc4f3e0	0abfbcd0a19d0ab28be2b0886790c0eb0721ec8950b427ff48064d591725761b	a479f4dd1cd869e0ba72942827208c2bad2da3230a2f93f8f1df5a20f0dbf34e	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
302	sableye	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0302_00:00:none:shiny	8	1.4666666984558105	8	0.6666666865348816	256	256	19	2	238	254	128.1984496124031	242.9559912902685	244	12	16	f700faba6b9981594dd072c80954732593f01781993ae6216e16de466f2eb3ae	dfa4b2df8eae9df521fb8a8019c5157c584727bb17b6980b78bd4bbe945b96cd	19c66b0d4968b9c4255bdffe552e462a5823ac8c1cf8ff7e3dd842f5ae0846dd	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-302__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
303	mawile	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0303_00:00:none:normal	8	1.133333444595337	8	1	384	256	5	44	379	212	192	188.08990284015772	156	15	12	f313c987d02f517ce9c6939b0a85a3c77ad56201ea1182cd924062c48aed943c	8f47e07e4be7963d88828964e4fd46d835457373c02b4d65a9f3c94b6db8286f	605e8b856843fe6265db908745c5cca380e1f57936af1b1c1cdae1c4a55c877f	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
303	mawile	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0303_00:00:none:shiny	8	1.133333444595337	8	1	384	256	5	44	379	212	192	188.08990284015772	156	15	12	e45e689257a41fcc9ef34a907d80920f98a53c4ff3ac180ca7747e481f7e3933	24e107878ce46b792c438e598e0cd3819e9e16c8b20c5fafd3f0ba77a397ede8	acea71d31714011d3f5693fe37d7edfe06f38dd138667ec0a1849538c487ac6c	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-303__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
304	aron	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0304_00:00:none:normal	8	1.3333333730697632	8	0.7666667103767395	384	256	5	5	379	252	192	231.38558073483313	236	15	16	772464f45313fb458383f805b831f0732e6da86b5f991638c29064b8f6c26005	4f4e6ecb3d61c6e2a3dd2d9ef4e7422f4293ffbad4774ba014d7a4c4bbfa7820	07dc3526990d41ebb3cc3dd996bed8353e420755fe25c4b159415c7532fcad8e	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
304	aron	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0304_00:00:none:shiny	8	1.3333333730697632	8	0.7666667103767395	384	256	5	5	379	252	192	231.38558073483313	236	15	16	20406389a64c250606187101781664e78090b247382f828f64093725520c7516	94ba06fbe101e150ee7a69cafee25e12c3c5e2ca5502a7ff392325fd6e7c98d9	27f1434a2c66c75acc8597ba3911a918c517fa7c3ff0813296b5b0c7854843ae	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-304__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
305	lairon	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0305_00:00:none:normal	8	2	8	1.3333333730697632	384	256	5	20	379	236	192	214.59478451315323	210	15	12	3a8aff8f5455ec6fa31b283cc1ee2428ac4e7657491f62b456e86f113cfa23c3	0fe32df77de2fc217aef6c85059fb34cb9d3ae4a055b197d6a68a88a0223d3e1	c275a8c55a3b182286ce2e8e12fa28445c4a9445698d8664ee86de3419593fc7	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
305	lairon	base	none	shiny	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-shiny__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-shiny__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-shiny__runtime.png	hoenn-original-trs-v1:pm0305_00:00:none:shiny	8	2	8	1.3333333730697632	384	256	5	20	379	236	192	214.59478451315323	210	15	12	727a1996f853db3abd91099e8ac33222e9a52d7cfde90380a427ce82528b8a6d	066f1007724a0e369203efb88ee71713d314323ba21ff668621db837470098da	d72821aaa74b1aa8c17b5ffb85e97e96dd385823abe15c77d39387f100624be6	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-305__form-00__gender-none__palette-shiny__qa-evidence.json	verified-render
306	aggron	base	none	normal	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-306__form-00__gender-none__palette-normal__idle-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-306__form-00__gender-none__palette-normal__walk-8x4.png	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-306__form-00__gender-none__palette-normal__runtime.png	hoenn-original-trs-v1:pm0306_00:00:none:normal	8	2	8	1.5000001192092896	384	256	5	26	379	231	192	209.85683446880952	202	15	16	9fa4a2f216212215090a1535da722c1e49b89a4027da2c5151f888c6d85db7b1	e8f9ab8726c5dbf23204d137502d1621b2b52a8917d7dbf247f7648186caad95	c46690267c62eafc8d4cd180ca650fd8568f1ec64e39ec0a64495820f5df57f0	assets/pokemon-animation-cards/hoenn-qa-f82782e362a59862/dex-306__form-00__gender-none__palette-normal__qa-evidence.json	verified-render
