generation	map	line	x	y	sprite	role	visual_authority	script_or_text	asset	status
gen2	SaffronMagnetTrainStation	232	10	14	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	SaffronMagnetTrainStationGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronMagnetTrainStation	233	6	11	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	SaffronMagnetTrainStationTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronMagnetTrainStation	234	6	10	SPRITE_LASS	nonbattle	SPRITE_LASS	SaffronMagnetTrainStationLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronMart	50	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	SaffronMartClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronMart	51	7	2	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	SaffronMartCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronMart	52	7	6	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	SaffronMartCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronPokecenter1F	125	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	SaffronPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronPokecenter1F	126	7	2	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	SaffronPokecenter1FTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronPokecenter1F	127	8	6	SPRITE_FISHER	nonbattle	SPRITE_FISHER	SaffronPokecenter1FFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronPokecenter1F	128	1	4	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	SaffronPokecenter1FYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SeafoamGym	169	5	2	SPRITE_BLAINE	nonbattle	SPRITE_BLAINE	SeafoamGymBlaineScript	assets/characters/npcs/blaine-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SeafoamGym	170	6	5	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	SeafoamGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SilphCo1F	68	4	2	SPRITE_RECEPTIONIST	nonbattle	SPRITE_RECEPTIONIST	SilphCoReceptionistScript	assets/characters/npcs/receptionist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SilphCo1F	69	13	1	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	SilphCoOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SilverCavePokecenter1F	43	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	SilverCavePokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SilverCavePokecenter1F	44	1	5	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	SilverCavePokecenter1FGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SilverCaveRoom3	62	9	10	SPRITE_RED	nonbattle	SPRITE_RED	Red	assets/characters/npcs/red-mt-silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SlowpokeWellB1F	333	15	7	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM29	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SlowpokeWellB1F	334	5	2	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM1	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SlowpokeWellB1F	335	5	6	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM2	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SlowpokeWellB1F	336	10	4	SPRITE_ROCKET_GIRL	battle	TrainerGruntF	TrainerGruntF1	assets/characters/npcs/team-rocket-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SlowpokeWellB1F	339	16	14	SPRITE_KURT	nonbattle	SPRITE_KURT	SlowpokeWellB1FKurtScript	assets/characters/npcs/kurt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SlowpokeWellB2F	73	5	4	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	SlowpokeWellB2FGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SoulHouse	85	4	2	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	MrFuji	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SoulHouse	86	7	3	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	SoulHouseTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SoulHouse	87	2	5	SPRITE_LASS	nonbattle	SPRITE_LASS	SoulHouseLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SoulHouse	88	1	3	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	SoulHouseGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower1F	120	7	4	SPRITE_SAGE	nonbattle	SPRITE_SAGE	SproutTower1FSage1Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower1F	121	6	7	SPRITE_SAGE	nonbattle	SPRITE_SAGE	SproutTower1FSage2Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower1F	122	11	12	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	SproutTower1FGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower1F	123	9	9	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	SproutTower1FTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower1F	124	3	5	SPRITE_SAGE	battle	TrainerSage	TrainerSageChow	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower2F	100	12	3	SPRITE_SAGE	battle	TrainerSage	TrainerSageNico	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower2F	101	9	14	SPRITE_SAGE	battle	TrainerSage	TrainerSageEdmond	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower3F	348	8	13	SPRITE_SAGE	battle	TrainerSage	TrainerSageJin	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower3F	349	8	8	SPRITE_SAGE	battle	TrainerSage	TrainerSageTroy	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower3F	350	10	2	SPRITE_SAGE	nonbattle	SPRITE_SAGE	SageLiScript	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower3F	351	11	11	SPRITE_SAGE	battle	TrainerSage	TrainerSageNeal	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SproutTower3F	354	10	4	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB1F	784	0	0	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	ObjectEvent	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB1F	785	2	4	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM16	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB1F	786	18	12	SPRITE_SCIENTIST	battle	TrainerScientist	TrainerScientistJed	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB2F	956	20	16	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	ObjectEvent	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB2F	957	20	16	SPRITE_ROCKET_GIRL	nonbattle	SPRITE_ROCKET_GIRL	ObjectEvent	assets/characters/npcs/team-rocket-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB2F	958	5	13	SPRITE_LANCE	nonbattle	SPRITE_LANCE	ObjectEvent	assets/characters/npcs/lance-johto-champion-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB2F	966	25	13	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM17	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB2F	967	4	1	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM18	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB2F	968	21	14	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM19	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	593	25	14	SPRITE_LANCE	nonbattle	SPRITE_LANCE	LanceGetPasswordScript	assets/characters/npcs/lance-johto-champion-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	594	8	3	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	ObjectEvent	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	596	21	7	SPRITE_ROCKET_GIRL	battle	SPRITE_ROCKET_GIRL	SlowpokeTailGrunt	assets/characters/npcs/team-rocket-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	597	5	14	SPRITE_ROCKET	battle	SPRITE_ROCKET	RaticateTailGrunt	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	598	23	11	SPRITE_SCIENTIST	battle	TrainerScientist	TrainerScientistRoss	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	599	11	15	SPRITE_SCIENTIST	battle	TrainerScientist	TrainerScientistMitch	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	600	24	14	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	TeamRocketBaseB3FRocketScript	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TeamRocketBaseB3F	601	4	5	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TimeCapsule	68	3	4	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	TimeCapsuleFriendScript	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TimeCapsule	69	6	4	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	TimeCapsuleFriendScript	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	539	8	3	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	TinTower1FEusine	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	540	5	9	SPRITE_SAGE	nonbattle	SPRITE_SAGE	TinTower1FSage1Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	541	11	11	SPRITE_SAGE	nonbattle	SPRITE_SAGE	TinTower1FSage2Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	542	14	6	SPRITE_SAGE	nonbattle	SPRITE_SAGE	TinTower1FSage3Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	543	4	2	SPRITE_SAGE	nonbattle	SPRITE_SAGE	TinTower1FSage4Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	544	9	1	SPRITE_SAGE	nonbattle	SPRITE_SAGE	TinTower1FSage5Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TinTower1F	545	14	2	SPRITE_SAGE	nonbattle	SPRITE_SAGE	TinTower1FSage6Script	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TradeCenter	68	3	4	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	CableClubFriendScript	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TradeCenter	69	6	4	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	CableClubFriendScript	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouse1F	154	0	11	SPRITE_RECEPTIONIST	nonbattle	SPRITE_RECEPTIONIST	TrainerHouse1FReceptionistScript	assets/characters/npcs/receptionist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouse1F	155	7	11	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	TrainerHouse1FCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouse1F	156	6	2	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	TrainerHouse1FCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouse1F	157	4	8	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TrainerHouse1FYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouse1F	158	2	4	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	TrainerHouse1FGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouseB1F	182	7	1	SPRITE_RECEPTIONIST	nonbattle	SPRITE_RECEPTIONIST	ObjectEvent	assets/characters/npcs/receptionist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	TrainerHouseB1F	183	6	11	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	ObjectEvent	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCave1F	214	3	6	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerDaniel	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCave1F	215	4	21	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacLarry	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCave1F	216	11	8	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerRussell	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCave1F	217	15	27	SPRITE_FISHER	battle	TrainerFirebreather	TrainerFirebreatherRay	assets/characters/npcs/firebreather-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCave1F	218	14	19	SPRITE_FISHER	battle	TrainerFirebreather	TrainerFirebreatherBill	assets/characters/npcs/firebreather-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB1F	168	9	4	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerPhillip	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB1F	169	16	7	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerLeonard	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB1F	170	5	32	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacAndrew	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB1F	171	17	30	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacCalvin	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB2F	153	15	19	SPRITE_ROCKER	battle	TrainerCooltrainerm	TrainerCooltrainermNick	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB2F	154	5	13	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfGwen	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	UnionCaveB2F	155	3	30	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfEmma	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionCity	296	18	9	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	VermilionCityTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionCity	297	23	6	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	VermilionMachopOwner	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionCity	299	14	16	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	VermilionCitySuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionCity	301	31	12	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	VermilionGymBadgeGuy	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionDiglettsCaveSpeechHouse	33	1	3	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	VermilionDiglettsCaveSpeechHouseGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionFishingSpeechHouse	63	2	4	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	FishingDude	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionGym	290	5	2	SPRITE_SURGE	nonbattle	SPRITE_SURGE	VermilionGymSurgeScript	assets/characters/npcs/lt-surge-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionGym	291	8	8	SPRITE_GENTLEMAN	battle	TrainerGentleman	TrainerGentlemanGregory	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionGym	292	4	7	SPRITE_ROCKER	battle	TrainerGuitarist	TrainerGuitaristVincent	assets/characters/npcs/guitarist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionGym	293	0	10	SPRITE_SUPER_NERD	battle	TrainerJuggler	TrainerJugglerHorton	assets/characters/npcs/juggler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionGym	294	7	15	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	VermilionGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionMagnetTrainSpeechHouse	48	2	3	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	VermilionMagnetTrainSpeechHousePokefanFScript	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionMagnetTrainSpeechHouse	49	0	3	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	VermilionMagnetTrainSpeechHouseYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionMart	49	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	VermilionMartClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionMart	50	5	2	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	VermilionMartSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionMart	51	8	6	SPRITE_BEAUTY	nonbattle	SPRITE_BEAUTY	VermilionMartBeautyScript	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPokecenter1F	90	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	VermilionPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPokecenter1F	91	7	2	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	VermilionPokecenter1FFishingGuruScript	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPokecenter1F	92	6	5	SPRITE_SAILOR	nonbattle	SPRITE_SAILOR	VermilionPokecenter1FSailorScript	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPokecenter1F	93	1	5	SPRITE_BUG_CATCHER	nonbattle	SPRITE_BUG_CATCHER	VermilionPokecenter1FBugCatcherScript	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPort	313	7	17	SPRITE_SAILOR	nonbattle	SPRITE_SAILOR	VermilionPortSailorAtGangwayScript	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPort	314	6	11	SPRITE_SAILOR	nonbattle	SPRITE_SAILOR	VermilionPortSailorScript	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPort	315	11	11	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	VermilionPortSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VermilionPortPassage	34	17	1	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	VermilionPortPassageTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VictoryRoad	263	18	13	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VictoryRoadGate	117	8	11	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	VictoryRoadGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VictoryRoadGate	118	7	5	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	VictoryRoadGateLeftBlackBeltScript	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VictoryRoadGate	119	12	5	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	VictoryRoadGateRightBlackBeltScript	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletCity	305	13	16	SPRITE_FISHER	nonbattle	SPRITE_FISHER	VioletCityEarlScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletCity	306	28	28	SPRITE_LASS	nonbattle	SPRITE_LASS	VioletCityLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletCity	307	24	14	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	VioletCitySuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletCity	308	17	20	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	VioletCityGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletCity	309	5	18	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	VioletCityYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletGym	296	5	1	SPRITE_FALKNER	nonbattle	SPRITE_FALKNER	VioletGymFalknerScript	assets/characters/npcs/falkner-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletGym	297	7	6	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperRod	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletGym	298	2	10	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperAbe	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletGym	299	7	13	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	VioletGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletKylesHouse	45	2	3	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	VioletKylesHousePokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletKylesHouse	46	6	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	Kyle	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletMart	61	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	VioletMartClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletMart	62	7	6	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	VioletMartGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletMart	63	5	2	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	VioletMartCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletNicknameSpeechHouse	57	2	3	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	VioletNicknameSpeechHouseTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletNicknameSpeechHouse	58	6	4	SPRITE_LASS	nonbattle	SPRITE_LASS	VioletNicknameSpeechHouseLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletPokecenter1F	229	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	VioletPokecenterNurse	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	VioletPokecenter1F	230	7	6	SPRITE_GAMEBOY_KID	nonbattle	SPRITE_GAMEBOY_KID	VioletPokecenter1FGameboyKidScript	assets/characters/npcs/game-boy-kid-kasc-hd-4x3-walk-sheet-v1.png	covered
